,Id,release,dir,exists,mean_FD,max_relative_motion
119,M10936416,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10936416_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.106620626222,0.654113422886
120,M10920557,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10920557_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.297521354111,2.50057149068
121,M10997836,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10997836_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0778999012222,0.338826164869
122,M10988219,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10988219_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.107958280111,0.847825748606
123,M10932717,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10932717_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.184016177556,1.83236723666
124,M10946865,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10946865_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.137737332333,0.664871574065
125,M10994956,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10994956_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0569791070333,0.318288674005
126,M10952968,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10952968_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.156378747556,0.647899699028
127,M10973286,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10973286_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0996082807778,0.496628150632
128,M10995236,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10995236_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.194190966767,0.612368034763
129,M10913013,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10913013_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0909966648889,0.695753411777
130,M10968489,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10968489_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.144472509111,1.33713187457
131,M10974886,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10974886_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0827265071556,0.843427086357
132,M10915564,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10915564_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.127041339,0.428622957855
133,M10912828,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10912828_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.221656736111,0.557435601662
134,M10986277,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10986277_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.216829230111,0.434960285543
135,M10966987,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10966987_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0951992182222,0.198333179272
136,M10977857,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10977857_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.168545895222,0.631202994289
137,M10998130,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10998130_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0915183271111,0.636753021194
138,M10969007,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10969007_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.177904142667,1.01880377404
139,M10980308,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10980308_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.142728634333,0.550230906075
140,M10947122,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10947122_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0791009858889,0.535383049788
141,M10925762,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10925762_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.104615596667,0.41094491115
142,M10992736,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10992736_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.173249307778,0.772894727631
143,M10953131,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10953131_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.191228679111,0.725975653862
144,M10933436,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10933436_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0997595192222,0.956153063061
145,M10954419,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10954419_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.127489740556,0.548322824621
146,M10905521,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10905521_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.100748471667,1.27703231361
147,M10949794,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10949794_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0741366993222,0.403049736385
148,M10944314,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10944314_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.105940680667,0.596820483898
149,M10906057,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10906057_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.196983028333,0.686770187181
150,M10990053,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10990053_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.155733232778,0.711843479987
151,M10960099,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10960099_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.135490423889,0.939808001668
152,M10965532,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10965532_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.142873893333,1.25965710017
153,M10997456,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10997456_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.137271501,0.512103114617
154,M10977681,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10977681_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.159808495111,0.423347953816
155,M10957947,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10957947_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.162277905333,0.753093354107
156,M10996558,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10996558_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.166027062444,0.957066168036
157,M10986697,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10986697_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0947200275862,1.07151235644
158,M10988939,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10988939_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.130635955444,0.99983398622
159,M10971266,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10971266_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.248890875222,1.98428546333
160,M10913030,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10913030_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.192663011111,1.06109775704
161,M10981439,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10981439_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.110722375444,0.728750629502
162,M10952189,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10952189_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.129576319111,0.545858021834
163,M10909819,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10909819_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.152690068556,1.35793844117
164,M10944495,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10944495_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.125399853,0.537209912418
165,M10963059,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10963059_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.136851729,0.594192199545
166,M10998985,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10998985_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0952793644444,0.761213747905
167,M10979283,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10979283_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0834690416667,0.706880541534
168,M10927800,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10927800_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0835572075111,0.421253367939
169,M10938558,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10938558_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.078596498,0.574031540945
170,M10927733,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10927733_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0944257507778,0.490568292901
171,M10933894,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10933894_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0553319673333,0.462724637338
172,M10970363,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10970363_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.243850171556,2.21744452016
173,M10937714,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10937714_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.163025937778,1.00724640977
174,M10953790,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10953790_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.0822025608444,0.367143841021
175,M10916415,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10916415_SLB_session_1/scan_RfMRI_mx_645_rest_RPI,True,0.141000510778,0.458537599331
176,M10913044,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0113044_session_1/scan_RfMRI_mx_645_rest,True,0.137187178444,0.823334033063
177,M10964093,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0164093_session_1/scan_RfMRI_mx_645_rest,True,0.321895799667,2.48421386559
178,M10961530,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0161530_session_1/scan_RfMRI_mx_645_rest,True,0.155929972556,2.07789697531
179,M10981960,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0181960_session_1/scan_RfMRI_mx_645_rest,True,0.107829166889,0.39805961865
180,M10964385,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0164385_session_1/scan_RfMRI_mx_645_rest,True,0.104315850111,1.12947886213
181,M10981535,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0181535_session_1/scan_RfMRI_mx_645_rest,True,0.123659058111,1.97078791604
182,M10942673,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0142673_session_1/scan_RfMRI_mx_645_rest,True,0.0892840317778,0.50800177165
183,M10963508,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0163508_session_1/scan_RfMRI_mx_645_rest,True,0.0827861623667,0.959324600956
184,M10986067,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0186067_session_1/scan_RfMRI_mx_645_rest,True,0.0910417897778,0.64263042256
185,M10950404,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0150404_session_1/scan_RfMRI_mx_645_rest,True,0.0890585445556,0.364332169867
186,M10963228,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0163228_session_1/scan_RfMRI_mx_645_rest,True,0.106812008111,1.64553602209
187,M10973358,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0173358_session_1/scan_RfMRI_mx_645_rest,True,0.119976486111,0.42026578495
188,M10966094,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0166094_session_1/scan_RfMRI_mx_645_rest,True,0.119905015022,0.690571104232
189,M10971391,2,pipeline_CheboyganCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/0171391_session_1/scan_RfMRI_mx_645_rest,True,0.0907310715556,0.432749927787
