"","iteration","subjects","effect.size","connections","method","sensitivity","specificity"
"4753",5,250,0.02,2,"glm",0.43,0.946969696969697
"4754",5,250,0.02,2,"degree",0.04,0.9
"4755",5,250,0.02,2,"mdmr",0.16,0.96
"4756",5,250,0.04,2,"glm",0.93,0.947676767676768
"4757",5,250,0.04,2,"degree",0.04,0.92
"4758",5,250,0.04,2,"mdmr",0.56,0.92
"4759",5,250,0.06,2,"glm",1,0.947171717171717
"4760",5,250,0.06,2,"degree",0.08,0.94
"4761",5,250,0.06,2,"mdmr",0.9,0.9
"4762",5,250,0.08,2,"glm",1,0.947575757575758
"4763",5,250,0.08,2,"degree",0.14,0.92
"4764",5,250,0.08,2,"mdmr",1,0.96
"4765",5,250,0.1,2,"glm",1,0.947373737373737
"4766",5,250,0.1,2,"degree",0.26,0.92
"4767",5,250,0.1,2,"mdmr",1,0.98
"4768",5,250,0.15,2,"glm",1,0.947373737373737
"4769",5,250,0.15,2,"degree",0.42,0.94
"4770",5,250,0.15,2,"mdmr",1,0.96
"4771",5,250,0.2,2,"glm",1,0.947272727272727
"4772",5,250,0.2,2,"degree",0.52,0.92
"4773",5,250,0.2,2,"mdmr",1,0.94
"4774",5,250,0.3,2,"glm",1,0.947777777777778
"4775",5,250,0.3,2,"degree",0.54,0.98
"4776",5,250,0.3,2,"mdmr",1,1
"4777",5,250,0.02,4,"glm",0.39,0.947244897959184
"4778",5,250,0.02,4,"degree",0.12,0.96
"4779",5,250,0.02,4,"mdmr",0.24,0.96
"4780",5,250,0.04,4,"glm",0.95,0.947448979591837
"4781",5,250,0.04,4,"degree",0.12,0.92
"4782",5,250,0.04,4,"mdmr",0.9,0.94
"4783",5,250,0.06,4,"glm",1,0.947551020408163
"4784",5,250,0.06,4,"degree",0.18,0.96
"4785",5,250,0.06,4,"mdmr",1,0.9
"4786",5,250,0.08,4,"glm",1,0.947551020408163
"4787",5,250,0.08,4,"degree",0.34,0.96
"4788",5,250,0.08,4,"mdmr",1,0.96
"4789",5,250,0.1,4,"glm",1,0.946938775510204
"4790",5,250,0.1,4,"degree",0.32,0.9
"4791",5,250,0.1,4,"mdmr",1,0.94
"4792",5,250,0.15,4,"glm",1,0.947448979591837
"4793",5,250,0.15,4,"degree",0.56,0.9
"4794",5,250,0.15,4,"mdmr",1,0.98
"4795",5,250,0.2,4,"glm",1,0.947142857142857
"4796",5,250,0.2,4,"degree",0.6,0.98
"4797",5,250,0.2,4,"mdmr",1,0.92
"4798",5,250,0.3,4,"glm",1,0.947040816326531
"4799",5,250,0.3,4,"degree",0.72,0.96
"4800",5,250,0.3,4,"mdmr",1,0.96
"4801",5,250,0.02,6,"glm",0.466666666666667,0.947216494845361
"4802",5,250,0.02,6,"degree",0.08,0.96
"4803",5,250,0.02,6,"mdmr",0.46,1
"4804",5,250,0.04,6,"glm",0.953333333333333,0.947010309278351
"4805",5,250,0.04,6,"degree",0.1,0.92
"4806",5,250,0.04,6,"mdmr",1,0.96
"4807",5,250,0.06,6,"glm",1,0.947010309278351
"4808",5,250,0.06,6,"degree",0.32,0.88
"4809",5,250,0.06,6,"mdmr",1,0.92
"4810",5,250,0.08,6,"glm",1,0.946701030927835
"4811",5,250,0.08,6,"degree",0.44,0.98
"4812",5,250,0.08,6,"mdmr",1,0.94
"4813",5,250,0.1,6,"glm",1,0.947835051546392
"4814",5,250,0.1,6,"degree",0.42,0.92
"4815",5,250,0.1,6,"mdmr",1,0.94
"4816",5,250,0.15,6,"glm",1,0.947113402061856
"4817",5,250,0.15,6,"degree",0.7,0.94
"4818",5,250,0.15,6,"mdmr",1,0.96
"4819",5,250,0.2,6,"glm",1,0.947628865979381
"4820",5,250,0.2,6,"degree",0.62,0.92
"4821",5,250,0.2,6,"mdmr",1,0.98
"4822",5,250,0.3,6,"glm",1,0.947835051546392
"4823",5,250,0.3,6,"degree",0.8,0.86
"4824",5,250,0.3,6,"mdmr",1,0.96
"4825",5,250,0.02,8,"glm",0.435,0.946875
"4826",5,250,0.02,8,"degree",0.06,0.92
"4827",5,250,0.02,8,"mdmr",0.48,0.96
"4828",5,250,0.04,8,"glm",0.95,0.9478125
"4829",5,250,0.04,8,"degree",0.2,0.94
"4830",5,250,0.04,8,"mdmr",1,0.96
"4831",5,250,0.06,8,"glm",1,0.946875
"4832",5,250,0.06,8,"degree",0.3,0.9
"4833",5,250,0.06,8,"mdmr",1,0.94
"4834",5,250,0.08,8,"glm",1,0.947708333333333
"4835",5,250,0.08,8,"degree",0.44,0.94
"4836",5,250,0.08,8,"mdmr",1,0.96
"4837",5,250,0.1,8,"glm",1,0.946979166666667
"4838",5,250,0.1,8,"degree",0.36,0.92
"4839",5,250,0.1,8,"mdmr",1,0.96
"4840",5,250,0.15,8,"glm",1,0.946875
"4841",5,250,0.15,8,"degree",0.66,0.92
"4842",5,250,0.15,8,"mdmr",1,0.94
"4843",5,250,0.2,8,"glm",1,0.946979166666667
"4844",5,250,0.2,8,"degree",0.7,0.92
"4845",5,250,0.2,8,"mdmr",1,0.94
"4846",5,250,0.3,8,"glm",1,0.9475
"4847",5,250,0.3,8,"degree",0.74,0.92
"4848",5,250,0.3,8,"mdmr",1,0.94
"4849",5,250,0.02,10,"glm",0.434,0.947789473684211
"4850",5,250,0.02,10,"degree",0.1,0.92
"4851",5,250,0.02,10,"mdmr",0.54,0.94
"4852",5,250,0.04,10,"glm",0.942,0.947894736842105
"4853",5,250,0.04,10,"degree",0.2,0.92
"4854",5,250,0.04,10,"mdmr",1,0.98
"4855",5,250,0.06,10,"glm",0.998,0.947263157894737
"4856",5,250,0.06,10,"degree",0.22,0.92
"4857",5,250,0.06,10,"mdmr",1,0.96
"4858",5,250,0.08,10,"glm",1,0.947157894736842
"4859",5,250,0.08,10,"degree",0.42,0.92
"4860",5,250,0.08,10,"mdmr",1,0.94
"4861",5,250,0.1,10,"glm",1,0.947473684210526
"4862",5,250,0.1,10,"degree",0.48,0.96
"4863",5,250,0.1,10,"mdmr",1,0.96
"4864",5,250,0.15,10,"glm",1,0.947052631578947
"4865",5,250,0.15,10,"degree",0.62,0.92
"4866",5,250,0.15,10,"mdmr",1,0.94
"4867",5,250,0.2,10,"glm",1,0.947473684210526
"4868",5,250,0.2,10,"degree",0.84,0.92
"4869",5,250,0.2,10,"mdmr",1,0.92
"4870",5,250,0.3,10,"glm",1,0.947263157894737
"4871",5,250,0.3,10,"degree",0.84,0.92
"4872",5,250,0.3,10,"mdmr",1,0.92
"4873",5,250,0.02,14,"glm",0.444285714285714,0.947096774193548
"4874",5,250,0.02,14,"degree",0.14,0.92
"4875",5,250,0.02,14,"mdmr",0.88,0.96
"4876",5,250,0.04,14,"glm",0.958571428571429,0.94741935483871
"4877",5,250,0.04,14,"degree",0.3,0.94
"4878",5,250,0.04,14,"mdmr",1,0.94
"4879",5,250,0.06,14,"glm",1,0.947634408602151
"4880",5,250,0.06,14,"degree",0.44,0.98
"4881",5,250,0.06,14,"mdmr",1,0.94
"4882",5,250,0.08,14,"glm",1,0.947311827956989
"4883",5,250,0.08,14,"degree",0.56,0.92
"4884",5,250,0.08,14,"mdmr",1,0.96
"4885",5,250,0.1,14,"glm",1,0.947096774193548
"4886",5,250,0.1,14,"degree",0.68,0.96
"4887",5,250,0.1,14,"mdmr",1,0.96
"4888",5,250,0.15,14,"glm",1,0.94752688172043
"4889",5,250,0.15,14,"degree",0.8,0.9
"4890",5,250,0.15,14,"mdmr",1,0.94
"4891",5,250,0.2,14,"glm",1,0.94752688172043
"4892",5,250,0.2,14,"degree",0.68,0.94
"4893",5,250,0.2,14,"mdmr",1,0.96
"4894",5,250,0.3,14,"glm",1,0.946989247311828
"4895",5,250,0.3,14,"degree",0.84,0.92
"4896",5,250,0.3,14,"mdmr",1,0.96
"4897",5,300,0.02,2,"glm",0.57,0.94979797979798
"4898",5,300,0.02,2,"degree",0.08,0.92
"4899",5,300,0.02,2,"mdmr",0.14,0.96
"4900",5,300,0.04,2,"glm",0.98,0.94969696969697
"4901",5,300,0.04,2,"degree",0.08,0.92
"4902",5,300,0.04,2,"mdmr",0.68,0.94
"4903",5,300,0.06,2,"glm",1,0.94989898989899
"4904",5,300,0.06,2,"degree",0.16,0.94
"4905",5,300,0.06,2,"mdmr",1,0.94
"4906",5,300,0.08,2,"glm",1,0.94979797979798
"4907",5,300,0.08,2,"degree",0.3,0.94
"4908",5,300,0.08,2,"mdmr",1,0.96
"4909",5,300,0.1,2,"glm",1,0.95030303030303
"4910",5,300,0.1,2,"degree",0.5,0.9
"4911",5,300,0.1,2,"mdmr",1,0.94
"4912",5,300,0.15,2,"glm",1,0.94969696969697
"4913",5,300,0.15,2,"degree",0.44,0.84
"4914",5,300,0.15,2,"mdmr",1,0.94
"4915",5,300,0.2,2,"glm",1,0.94989898989899
"4916",5,300,0.2,2,"degree",0.4,0.9
"4917",5,300,0.2,2,"mdmr",1,0.9
"4918",5,300,0.3,2,"glm",1,0.95010101010101
"4919",5,300,0.3,2,"degree",0.5,0.9
"4920",5,300,0.3,2,"mdmr",1,0.94
"4921",5,300,0.02,4,"glm",0.47,0.949183673469388
"4922",5,300,0.02,4,"degree",0.14,0.96
"4923",5,300,0.02,4,"mdmr",0.28,0.92
"4924",5,300,0.04,4,"glm",0.985,0.949387755102041
"4925",5,300,0.04,4,"degree",0.14,0.88
"4926",5,300,0.04,4,"mdmr",0.96,0.96
"4927",5,300,0.06,4,"glm",1,0.949795918367347
"4928",5,300,0.06,4,"degree",0.28,0.94
"4929",5,300,0.06,4,"mdmr",1,0.92
"4930",5,300,0.08,4,"glm",1,0.949795918367347
"4931",5,300,0.08,4,"degree",0.3,0.94
"4932",5,300,0.08,4,"mdmr",1,0.96
"4933",5,300,0.1,4,"glm",1,0.950204081632653
"4934",5,300,0.1,4,"degree",0.42,0.94
"4935",5,300,0.1,4,"mdmr",1,0.96
"4936",5,300,0.15,4,"glm",1,0.949489795918367
"4937",5,300,0.15,4,"degree",0.64,0.92
"4938",5,300,0.15,4,"mdmr",1,0.94
"4939",5,300,0.2,4,"glm",1,0.95
"4940",5,300,0.2,4,"degree",0.74,0.94
"4941",5,300,0.2,4,"mdmr",1,0.96
"4942",5,300,0.3,4,"glm",1,0.949387755102041
"4943",5,300,0.3,4,"degree",0.6,0.88
"4944",5,300,0.3,4,"mdmr",1,0.94
"4945",5,300,0.02,6,"glm",0.48,0.95
"4946",5,300,0.02,6,"degree",0.12,0.9
"4947",5,300,0.02,6,"mdmr",0.38,0.92
"4948",5,300,0.04,6,"glm",0.966666666666667,0.94979381443299
"4949",5,300,0.04,6,"degree",0.14,0.88
"4950",5,300,0.04,6,"mdmr",1,0.96
"4951",5,300,0.06,6,"glm",1,0.950103092783505
"4952",5,300,0.06,6,"degree",0.28,0.9
"4953",5,300,0.06,6,"mdmr",1,1
"4954",5,300,0.08,6,"glm",1,0.949587628865979
"4955",5,300,0.08,6,"degree",0.32,0.88
"4956",5,300,0.08,6,"mdmr",1,0.92
"4957",5,300,0.1,6,"glm",1,0.95
"4958",5,300,0.1,6,"degree",0.4,0.86
"4959",5,300,0.1,6,"mdmr",1,0.9
"4960",5,300,0.15,6,"glm",1,0.95
"4961",5,300,0.15,6,"degree",0.62,0.9
"4962",5,300,0.15,6,"mdmr",1,0.96
"4963",5,300,0.2,6,"glm",1,0.949896907216495
"4964",5,300,0.2,6,"degree",0.62,0.88
"4965",5,300,0.2,6,"mdmr",1,0.94
"4966",5,300,0.3,6,"glm",1,0.94979381443299
"4967",5,300,0.3,6,"degree",0.72,0.9
"4968",5,300,0.3,6,"mdmr",1,0.96
"4969",5,300,0.02,8,"glm",0.4525,0.950729166666667
"4970",5,300,0.02,8,"degree",0.1,0.92
"4971",5,300,0.02,8,"mdmr",0.52,0.96
"4972",5,300,0.04,8,"glm",0.985,0.949270833333333
"4973",5,300,0.04,8,"degree",0.24,0.94
"4974",5,300,0.04,8,"mdmr",1,0.94
"4975",5,300,0.06,8,"glm",1,0.95
"4976",5,300,0.06,8,"degree",0.44,0.92
"4977",5,300,0.06,8,"mdmr",1,0.96
"4978",5,300,0.08,8,"glm",1,0.950520833333333
"4979",5,300,0.08,8,"degree",0.34,0.9
"4980",5,300,0.08,8,"mdmr",1,0.94
"4981",5,300,0.1,8,"glm",1,0.949791666666667
"4982",5,300,0.1,8,"degree",0.56,0.9
"4983",5,300,0.1,8,"mdmr",1,0.92
"4984",5,300,0.15,8,"glm",1,0.95
"4985",5,300,0.15,8,"degree",0.62,0.9
"4986",5,300,0.15,8,"mdmr",1,0.9
"4987",5,300,0.2,8,"glm",1,0.9496875
"4988",5,300,0.2,8,"degree",0.78,0.92
"4989",5,300,0.2,8,"mdmr",1,0.92
"4990",5,300,0.3,8,"glm",1,0.95
"4991",5,300,0.3,8,"degree",0.64,0.88
"4992",5,300,0.3,8,"mdmr",1,0.94
"4993",5,300,0.02,10,"glm",0.544,0.950105263157895
"4994",5,300,0.02,10,"degree",0.16,0.96
"4995",5,300,0.02,10,"mdmr",0.78,0.92
"4996",5,300,0.04,10,"glm",0.968,0.95021052631579
"4997",5,300,0.04,10,"degree",0.22,0.88
"4998",5,300,0.04,10,"mdmr",1,0.94
"4999",5,300,0.06,10,"glm",1,0.950631578947368
"5000",5,300,0.06,10,"degree",0.32,0.92
"5001",5,300,0.06,10,"mdmr",1,0.92
"5002",5,300,0.08,10,"glm",1,0.95021052631579
"5003",5,300,0.08,10,"degree",0.58,0.96
"5004",5,300,0.08,10,"mdmr",1,0.96
"5005",5,300,0.1,10,"glm",1,0.950315789473684
"5006",5,300,0.1,10,"degree",0.48,0.92
"5007",5,300,0.1,10,"mdmr",1,0.96
"5008",5,300,0.15,10,"glm",1,0.950736842105263
"5009",5,300,0.15,10,"degree",0.72,0.92
"5010",5,300,0.15,10,"mdmr",1,0.98
"5011",5,300,0.2,10,"glm",1,0.949789473684211
"5012",5,300,0.2,10,"degree",0.74,0.96
"5013",5,300,0.2,10,"mdmr",1,0.98
"5014",5,300,0.3,10,"glm",1,0.949894736842105
"5015",5,300,0.3,10,"degree",0.76,0.9
"5016",5,300,0.3,10,"mdmr",1,0.94
"5017",5,300,0.02,14,"glm",0.515714285714286,0.950645161290323
"5018",5,300,0.02,14,"degree",0.18,0.92
"5019",5,300,0.02,14,"mdmr",0.92,0.98
"5020",5,300,0.04,14,"glm",0.975714285714286,0.950322580645161
"5021",5,300,0.04,14,"degree",0.32,0.92
"5022",5,300,0.04,14,"mdmr",1,0.96
"5023",5,300,0.06,14,"glm",1,0.95010752688172
"5024",5,300,0.06,14,"degree",0.48,0.98
"5025",5,300,0.06,14,"mdmr",1,0.92
"5026",5,300,0.08,14,"glm",1,0.950967741935484
"5027",5,300,0.08,14,"degree",0.64,0.9
"5028",5,300,0.08,14,"mdmr",1,0.98
"5029",5,300,0.1,14,"glm",1,0.950860215053763
"5030",5,300,0.1,14,"degree",0.72,0.88
"5031",5,300,0.1,14,"mdmr",1,1
"5032",5,300,0.15,14,"glm",1,0.950645161290323
"5033",5,300,0.15,14,"degree",0.7,0.94
"5034",5,300,0.15,14,"mdmr",1,0.92
"5035",5,300,0.2,14,"glm",1,0.94989247311828
"5036",5,300,0.2,14,"degree",0.8,0.88
"5037",5,300,0.2,14,"mdmr",1,1
"5038",5,300,0.3,14,"glm",1,0.950322580645161
"5039",5,300,0.3,14,"degree",0.8,0.9
"5040",5,300,0.3,14,"mdmr",1,0.94
"5041",6,24,0.02,2,"glm",0.04,0.949191919191919
"5042",6,24,0.02,2,"degree",0.04,1
"5043",6,24,0.02,2,"mdmr",0.06,0.94
"5044",6,24,0.04,2,"glm",0.25,0.94959595959596
"5045",6,24,0.04,2,"degree",0.04,0.98
"5046",6,24,0.04,2,"mdmr",0.04,0.92
"5047",6,24,0.06,2,"glm",0.38,0.949191919191919
"5048",6,24,0.06,2,"degree",0.04,1
"5049",6,24,0.06,2,"mdmr",0.04,0.92
"5050",6,24,0.08,2,"glm",0.54,0.949090909090909
"5051",6,24,0.08,2,"degree",0.04,1
"5052",6,24,0.08,2,"mdmr",0.16,0.98
"5053",6,24,0.1,2,"glm",0.7,0.949393939393939
"5054",6,24,0.1,2,"degree",0.06,0.98
"5055",6,24,0.1,2,"mdmr",0.2,0.94
"5056",6,24,0.15,2,"glm",1,0.949191919191919
"5057",6,24,0.15,2,"degree",0.08,0.98
"5058",6,24,0.15,2,"mdmr",0.68,0.96
"5059",6,24,0.2,2,"glm",1,0.949292929292929
"5060",6,24,0.2,2,"degree",0.08,0.96
"5061",6,24,0.2,2,"mdmr",0.94,0.96
"5062",6,24,0.3,2,"glm",1,0.948989898989899
"5063",6,24,0.3,2,"degree",0.18,0.98
"5064",6,24,0.3,2,"mdmr",1,0.92
"5065",6,24,0.02,4,"glm",0.09,0.949387755102041
"5066",6,24,0.02,4,"degree",0.08,1
"5067",6,24,0.02,4,"mdmr",0.06,0.94
"5068",6,24,0.04,4,"glm",0.125,0.949285714285714
"5069",6,24,0.04,4,"degree",0.02,0.98
"5070",6,24,0.04,4,"mdmr",0.06,0.94
"5071",6,24,0.06,4,"glm",0.375,0.949387755102041
"5072",6,24,0.06,4,"degree",0.06,0.98
"5073",6,24,0.06,4,"mdmr",0.24,0.96
"5074",6,24,0.08,4,"glm",0.515,0.949183673469388
"5075",6,24,0.08,4,"degree",0.06,0.98
"5076",6,24,0.08,4,"mdmr",0.22,0.92
"5077",6,24,0.1,4,"glm",0.79,0.949081632653061
"5078",6,24,0.1,4,"degree",0.06,0.96
"5079",6,24,0.1,4,"mdmr",0.5,0.94
"5080",6,24,0.15,4,"glm",0.98,0.949081632653061
"5081",6,24,0.15,4,"degree",0.08,0.98
"5082",6,24,0.15,4,"mdmr",1,0.96
"5083",6,24,0.2,4,"glm",1,0.949183673469388
"5084",6,24,0.2,4,"degree",0.18,0.96
"5085",6,24,0.2,4,"mdmr",1,0.92
"5086",6,24,0.3,4,"glm",1,0.949285714285714
"5087",6,24,0.3,4,"degree",0.3,0.98
"5088",6,24,0.3,4,"mdmr",1,0.94
"5089",6,24,0.02,6,"glm",0.0733333333333333,0.949175257731959
"5090",6,24,0.02,6,"degree",0.02,0.96
"5091",6,24,0.02,6,"mdmr",0.08,0.96
"5092",6,24,0.04,6,"glm",0.17,0.948865979381443
"5093",6,24,0.04,6,"degree",0.04,0.98
"5094",6,24,0.04,6,"mdmr",0.04,0.92
"5095",6,24,0.06,6,"glm",0.333333333333333,0.949896907216495
"5096",6,24,0.06,6,"degree",0.02,0.98
"5097",6,24,0.06,6,"mdmr",0.24,0.98
"5098",6,24,0.08,6,"glm",0.58,0.949381443298969
"5099",6,24,0.08,6,"degree",0.1,1
"5100",6,24,0.08,6,"mdmr",0.54,0.94
"5101",6,24,0.1,6,"glm",0.76,0.949690721649485
"5102",6,24,0.1,6,"degree",0.12,1
"5103",6,24,0.1,6,"mdmr",0.84,0.96
"5104",6,24,0.15,6,"glm",0.98,0.949072164948454
"5105",6,24,0.15,6,"degree",0.32,0.96
"5106",6,24,0.15,6,"mdmr",1,0.96
"5107",6,24,0.2,6,"glm",1,0.949381443298969
"5108",6,24,0.2,6,"degree",0.28,0.96
"5109",6,24,0.2,6,"mdmr",1,0.9
"5110",6,24,0.3,6,"glm",1,0.949278350515464
"5111",6,24,0.3,6,"degree",0.38,0.98
"5112",6,24,0.3,6,"mdmr",1,0.96
"5113",6,24,0.02,8,"glm",0.1025,0.949479166666667
"5114",6,24,0.02,8,"degree",0,0.96
"5115",6,24,0.02,8,"mdmr",0.08,0.96
"5116",6,24,0.04,8,"glm",0.1825,0.949791666666667
"5117",6,24,0.04,8,"degree",0.06,1
"5118",6,24,0.04,8,"mdmr",0.1,0.92
"5119",6,24,0.06,8,"glm",0.345,0.9484375
"5120",6,24,0.06,8,"degree",0.1,0.96
"5121",6,24,0.06,8,"mdmr",0.34,0.96
"5122",6,24,0.08,8,"glm",0.5525,0.949270833333333
"5123",6,24,0.08,8,"degree",0.12,0.98
"5124",6,24,0.08,8,"mdmr",0.7,0.94
"5125",6,24,0.1,8,"glm",0.7725,0.949270833333333
"5126",6,24,0.1,8,"degree",0.06,0.98
"5127",6,24,0.1,8,"mdmr",0.94,0.96
"5128",6,24,0.15,8,"glm",0.985,0.94875
"5129",6,24,0.15,8,"degree",0.1,0.98
"5130",6,24,0.15,8,"mdmr",1,0.94
"5131",6,24,0.2,8,"glm",1,0.95
"5132",6,24,0.2,8,"degree",0.28,1
"5133",6,24,0.2,8,"mdmr",1,0.98
"5134",6,24,0.3,8,"glm",1,0.9496875
"5135",6,24,0.3,8,"degree",0.44,1
"5136",6,24,0.3,8,"mdmr",1,0.96
"5137",6,24,0.02,10,"glm",0.08,0.949157894736842
"5138",6,24,0.02,10,"degree",0.04,0.98
"5139",6,24,0.02,10,"mdmr",0.08,0.98
"5140",6,24,0.04,10,"glm",0.15,0.949473684210526
"5141",6,24,0.04,10,"degree",0.04,0.98
"5142",6,24,0.04,10,"mdmr",0.12,0.92
"5143",6,24,0.06,10,"glm",0.35,0.949368421052632
"5144",6,24,0.06,10,"degree",0.08,0.98
"5145",6,24,0.06,10,"mdmr",0.42,0.9
"5146",6,24,0.08,10,"glm",0.616,0.949157894736842
"5147",6,24,0.08,10,"degree",0.08,0.98
"5148",6,24,0.08,10,"mdmr",0.94,0.94
"5149",6,24,0.1,10,"glm",0.754,0.948631578947368
"5150",6,24,0.1,10,"degree",0.12,0.96
"5151",6,24,0.1,10,"mdmr",1,0.96
"5152",6,24,0.15,10,"glm",0.986,0.949473684210526
"5153",6,24,0.15,10,"degree",0.22,0.98
"5154",6,24,0.15,10,"mdmr",1,0.92
"5155",6,24,0.2,10,"glm",1,0.949578947368421
"5156",6,24,0.2,10,"degree",0.36,0.98
"5157",6,24,0.2,10,"mdmr",1,0.94
"5158",6,24,0.3,10,"glm",1,0.948842105263158
"5159",6,24,0.3,10,"degree",0.52,1
"5160",6,24,0.3,10,"mdmr",1,0.94
"5161",6,24,0.02,14,"glm",0.0985714285714286,0.949462365591398
"5162",6,24,0.02,14,"degree",0.02,0.98
"5163",6,24,0.02,14,"mdmr",0.1,0.94
"5164",6,24,0.04,14,"glm",0.17,0.949032258064516
"5165",6,24,0.04,14,"degree",0.02,0.98
"5166",6,24,0.04,14,"mdmr",0.24,0.98
"5167",6,24,0.06,14,"glm",0.351428571428571,0.95
"5168",6,24,0.06,14,"degree",0.06,0.98
"5169",6,24,0.06,14,"mdmr",0.78,0.96
"5170",6,24,0.08,14,"glm",0.565714285714286,0.950322580645161
"5171",6,24,0.08,14,"degree",0.04,0.96
"5172",6,24,0.08,14,"mdmr",1,1
"5173",6,24,0.1,14,"glm",0.782857142857143,0.949354838709677
"5174",6,24,0.1,14,"degree",0.22,0.98
"5175",6,24,0.1,14,"mdmr",1,0.96
"5176",6,24,0.15,14,"glm",0.991428571428571,0.949032258064516
"5177",6,24,0.15,14,"degree",0.34,0.98
"5178",6,24,0.15,14,"mdmr",1,0.92
"5179",6,24,0.2,14,"glm",1,0.949139784946237
"5180",6,24,0.2,14,"degree",0.4,1
"5181",6,24,0.2,14,"mdmr",1,0.96
"5182",6,24,0.3,14,"glm",1,0.949462365591398
"5183",6,24,0.3,14,"degree",0.54,0.98
"5184",6,24,0.3,14,"mdmr",1,0.96
"5185",6,50,0.02,2,"glm",0.08,0.953434343434343
"5186",6,50,0.02,2,"degree",0.04,0.94
"5187",6,50,0.02,2,"mdmr",0.02,0.98
"5188",6,50,0.04,2,"glm",0.34,0.953333333333333
"5189",6,50,0.04,2,"degree",0.02,0.92
"5190",6,50,0.04,2,"mdmr",0.06,0.98
"5191",6,50,0.06,2,"glm",0.69,0.953232323232323
"5192",6,50,0.06,2,"degree",0.14,1
"5193",6,50,0.06,2,"mdmr",0.06,0.96
"5194",6,50,0.08,2,"glm",0.93,0.953131313131313
"5195",6,50,0.08,2,"degree",0.02,0.92
"5196",6,50,0.08,2,"mdmr",0.28,0.96
"5197",6,50,0.1,2,"glm",0.96,0.953636363636364
"5198",6,50,0.1,2,"degree",0.08,0.94
"5199",6,50,0.1,2,"mdmr",0.64,0.98
"5200",6,50,0.15,2,"glm",1,0.953434343434343
"5201",6,50,0.15,2,"degree",0.12,0.96
"5202",6,50,0.15,2,"mdmr",0.98,0.96
"5203",6,50,0.2,2,"glm",1,0.953232323232323
"5204",6,50,0.2,2,"degree",0.18,0.96
"5205",6,50,0.2,2,"mdmr",1,0.98
"5206",6,50,0.3,2,"glm",1,0.953535353535354
"5207",6,50,0.3,2,"degree",0.24,0.94
"5208",6,50,0.3,2,"mdmr",1,1
"5209",6,50,0.02,4,"glm",0.11,0.952857142857143
"5210",6,50,0.02,4,"degree",0.06,0.94
"5211",6,50,0.02,4,"mdmr",0.1,0.98
"5212",6,50,0.04,4,"glm",0.32,0.953367346938776
"5213",6,50,0.04,4,"degree",0.02,0.9
"5214",6,50,0.04,4,"mdmr",0.08,0.94
"5215",6,50,0.06,4,"glm",0.565,0.953571428571429
"5216",6,50,0.06,4,"degree",0.06,0.98
"5217",6,50,0.06,4,"mdmr",0.24,0.98
"5218",6,50,0.08,4,"glm",0.875,0.953061224489796
"5219",6,50,0.08,4,"degree",0.1,0.94
"5220",6,50,0.08,4,"mdmr",0.74,0.96
"5221",6,50,0.1,4,"glm",0.975,0.953367346938776
"5222",6,50,0.1,4,"degree",0.16,0.94
"5223",6,50,0.1,4,"mdmr",0.9,0.96
"5224",6,50,0.15,4,"glm",1,0.953367346938776
"5225",6,50,0.15,4,"degree",0.18,0.96
"5226",6,50,0.15,4,"mdmr",1,0.96
"5227",6,50,0.2,4,"glm",1,0.953571428571429
"5228",6,50,0.2,4,"degree",0.22,0.94
"5229",6,50,0.2,4,"mdmr",1,1
"5230",6,50,0.3,4,"glm",1,0.952959183673469
"5231",6,50,0.3,4,"degree",0.38,0.94
"5232",6,50,0.3,4,"mdmr",1,0.94
"5233",6,50,0.02,6,"glm",0.0966666666666667,0.953092783505155
"5234",6,50,0.02,6,"degree",0.04,0.94
"5235",6,50,0.02,6,"mdmr",0.06,0.96
"5236",6,50,0.04,6,"glm",0.343333333333333,0.95360824742268
"5237",6,50,0.04,6,"degree",0.06,0.96
"5238",6,50,0.04,6,"mdmr",0.2,0.96
"5239",6,50,0.06,6,"glm",0.643333333333333,0.953298969072165
"5240",6,50,0.06,6,"degree",0.1,0.96
"5241",6,50,0.06,6,"mdmr",0.56,1
"5242",6,50,0.08,6,"glm",0.86,0.95340206185567
"5243",6,50,0.08,6,"degree",0.06,0.94
"5244",6,50,0.08,6,"mdmr",0.96,0.96
"5245",6,50,0.1,6,"glm",0.983333333333333,0.953298969072165
"5246",6,50,0.1,6,"degree",0.18,0.96
"5247",6,50,0.1,6,"mdmr",1,0.94
"5248",6,50,0.15,6,"glm",1,0.953092783505155
"5249",6,50,0.15,6,"degree",0.22,0.92
"5250",6,50,0.15,6,"mdmr",1,0.98
"5251",6,50,0.2,6,"glm",1,0.953298969072165
"5252",6,50,0.2,6,"degree",0.32,0.92
"5253",6,50,0.2,6,"mdmr",1,1
"5254",6,50,0.3,6,"glm",1,0.953298969072165
"5255",6,50,0.3,6,"degree",0.56,0.94
"5256",6,50,0.3,6,"mdmr",1,0.94
"5257",6,50,0.02,8,"glm",0.135,0.953020833333333
"5258",6,50,0.02,8,"degree",0.02,0.92
"5259",6,50,0.02,8,"mdmr",0.08,0.96
"5260",6,50,0.04,8,"glm",0.32,0.953541666666667
"5261",6,50,0.04,8,"degree",0.04,0.96
"5262",6,50,0.04,8,"mdmr",0.3,0.94
"5263",6,50,0.06,8,"glm",0.64,0.953125
"5264",6,50,0.06,8,"degree",0.1,0.98
"5265",6,50,0.06,8,"mdmr",0.78,0.98
"5266",6,50,0.08,8,"glm",0.9025,0.953645833333333
